SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
01-AUG-2019,47,24787,23370,26164,23881,22504,514,6137,0,13080,0,6,9,1987,790,-455,-416,702,1970,830,-452,-406
01-AUG-2019,48,23358,21922,24567,22431,21232,514,6137,0,13080,0,4,8,1997,995,-428,-277,740,1972,986,-423,-272
02-AUG-2019,1,22194,20749,23428,21257,20189,552,6137,0,13080,0,6,8,1711,432,-387,-341,738,1680,416,-387,-342
02-AUG-2019,2,21420,19990,22666,20505,19473,590,6137,0,13080,0,13,15,1700,400,-453,-280,738,1681,398,-452,-271
02-AUG-2019,3,20850,19484,22386,20433,18974,568,6137,0,13080,0,455,478,1700,319,-453,-128,692,1679,316,-450,-121
02-AUG-2019,4,20575,19262,22000,20436,18741,545,6137,0,13080,0,454,674,1700,320,-426,-45,690,1679,328,-423,-46
02-AUG-2019,5,20292,18873,22166,20811,18399,534,6137,0,13080,0,909,1456,1700,827,-403,-62,690,1679,842,-402,-64
02-AUG-2019,6,19827,18458,21936,20561,18011,523,6137,0,13080,0,1092,1603,1700,854,-454,-63,691,1680,855,-452,-64
02-AUG-2019,7,19688,18298,21850,20463,17850,507,6137,0,13080,0,1163,1693,1701,854,-415,-84,690,1680,856,-408,-88
02-AUG-2019,8,19687,18249,21864,20464,17817,491,6137,0,13080,0,1195,1715,1701,815,-396,-86,690,1681,796,-398,-88
02-AUG-2019,9,19716,18298,21723,19883,17826,496,6137,0,13080,0,969,1148,1701,116,-440,-98,691,1681,107,-439,-100
02-AUG-2019,10,19890,18509,21851,20068,17962,500,6137,0,13080,0,908,1060,1701,102,-454,-99,691,1680,99,-452,-100
02-AUG-2019,11,20242,18997,21989,20336,18291,496,6137,0,13080,0,356,415,1700,-351,-454,-86,543,1679,-369,-452,-89
02-AUG-2019,12,20786,19595,22198,20531,18798,491,6137,21,13080,0,20,12,1705,-395,-412,-85,538,1679,-394,-405,-89
02-AUG-2019,13,22547,21549,23761,22325,20382,487,6137,207,13080,0,6,8,1333,-268,-266,-174,403,1309,-264,-258,-178
02-AUG-2019,14,24273,23289,25550,24069,21937,482,6137,632,13080,0,8,9,1332,-259,-237,-273,401,1309,-251,-241,-278
02-AUG-2019,15,26200,24762,27526,25277,23645,479,6137,1070,13080,0,14,10,853,-3,-385,-424,827,832,-1,-389,-428
02-AUG-2019,16,27234,25781,28732,26297,24512,475,6137,1560,13080,0,13,10,844,0,-454,-531,845,832,-1,-452,-528
02-AUG-2019,17,28572,26945,30073,27458,25718,480,6137,2210,13080,0,11,10,569,652,-454,-536,994,557,683,-452,-530
02-AUG-2019,18,29037,27373,30539,27887,26073,485,6137,2970,13080,0,13,10,562,789,-454,-535,999,557,790,-452,-530
02-AUG-2019,19,29098,27413,30601,27929,26064,487,6137,3600,13080,0,14,15,418,1002,-454,-535,999,411,1010,-452,-530
02-AUG-2019,20,28974,27264,30470,27775,25911,488,6137,4200,13080,0,7,11,414,1011,-454,-535,999,412,1013,-452,-530
02-AUG-2019,21,28866,27237,30361,27748,25792,483,6137,4750,13080,0,5,11,414,1011,-454,-536,999,412,1012,-452,-530
02-AUG-2019,22,28747,27162,30243,27669,25695,478,6137,4850,13080,0,6,4,413,1012,-454,-536,999,412,1012,-452,-530
02-AUG-2019,23,28606,27098,30103,27607,25553,462,6137,5190,13080,0,8,6,493,971,-454,-535,999,491,972,-452,-530
02-AUG-2019,24,28419,26884,29917,27395,25365,446,6137,5540,13080,0,8,8,495,969,-454,-536,999,491,971,-452,-530
02-AUG-2019,25,28553,27032,30047,27540,25488,447,6137,5800,13080,0,5,8,495,969,-454,-535,999,490,972,-452,-530
02-AUG-2019,26,28416,26872,29912,27377,25393,447,6137,5860,13080,0,6,5,494,970,-454,-536,999,490,972,-452,-530
02-AUG-2019,27,28237,26675,29737,27189,25230,454,6137,5590,13080,0,10,14,561,952,-454,-536,999,558,953,-453,-530
02-AUG-2019,28,27978,26456,29476,26965,25000,461,6137,5920,13080,0,8,9,564,951,-455,-535,999,558,953,-452,-530
02-AUG-2019,29,27454,25895,28951,26411,24520,457,6137,5880,13080,0,6,6,544,968,-455,-536,999,537,971,-452,-530
02-AUG-2019,30,27279,25717,28776,26230,24366,453,6137,5380,13080,0,6,10,542,970,-455,-536,1000,537,972,-452,-530
02-AUG-2019,31,27003,25551,28502,26065,24123,451,6137,5040,13080,0,8,12,659,952,-455,-536,999,655,952,-452,-530
02-AUG-2019,32,27092,25699,28589,26211,24229,449,6137,4890,13080,0,7,12,662,951,-455,-535,999,655,953,-452,-530
02-AUG-2019,33,27530,26173,29027,26685,24644,451,6137,4330,13080,0,7,8,710,998,-455,-535,999,704,1001,-452,-530
02-AUG-2019,34,28321,26931,29819,27442,25403,452,6137,3820,13080,0,8,9,712,1001,-455,-535,999,704,1001,-452,-530
02-AUG-2019,35,28746,27371,30242,27880,25795,450,6137,3240,13080,0,6,6,712,1001,-455,-535,999,704,1002,-452,-530
02-AUG-2019,36,29064,27666,30561,28174,26126,448,6137,2660,13080,0,7,5,712,1001,-455,-535,999,704,1002,-452,-530
02-AUG-2019,37,29237,27900,30669,28409,26343,439,6137,2090,13080,0,5,8,712,1001,-455,-472,999,704,1001,-452,-464
02-AUG-2019,38,29629,28282,31031,28790,26777,429,6137,1550,13080,0,4,6,712,1000,-455,-443,999,704,1002,-452,-438
02-AUG-2019,39,29559,28229,30859,28739,26758,405,6137,989,13080,0,6,6,712,1056,-455,-339,999,704,1060,-452,-335
02-AUG-2019,40,29627,28313,30887,28824,26878,381,6137,500,13080,0,4,8,712,1058,-455,-301,999,704,1060,-452,-294
02-AUG-2019,41,29518,28205,30638,28717,26808,369,6137,161,13080,0,4,8,712,1030,-455,-161,1000,704,1030,-452,-157
02-AUG-2019,42,29231,27925,30359,28437,26577,357,6137,13,13080,0,4,11,712,1028,-455,-169,999,704,1029,-452,-167
02-AUG-2019,43,29401,28159,30421,28673,26778,351,6137,0,13080,0,8,6,712,1001,-455,-57,940,704,1001,-452,-57
02-AUG-2019,44,28799,27532,29875,28048,26172,344,6137,0,13080,0,9,14,705,1001,-455,-112,937,704,1001,-452,-112
02-AUG-2019,45,27567,26311,28558,26824,24962,341,6137,0,13080,0,7,8,1194,1001,-455,-29,889,1192,1001,-452,-31
02-AUG-2019,46,26243,24994,27256,25505,23723,337,6137,0,13080,0,6,11,1198,1001,-454,-53,888,1193,1001,-452,-59
02-AUG-2019,47,24884,23792,25794,24301,22489,339,6137,0,13080,0,5,9,1785,907,-385,-20,745,1778,904,-377,-18
02-AUG-2019,48,23492,22362,24231,22870,21224,340,6137,0,13080,0,4,7,1801,902,-235,0,739,1777,903,-227,0
03-AUG-2019,1,22343,21243,22930,21748,20192,351,6137,0,13080,0,3,5,1702,856,-84,0,740,1680,857,-74,0
03-AUG-2019,2,21565,20457,22073,20967,19510,361,6137,0,13080,0,8,10,1702,855,95,0,740,1680,856,100,0
03-AUG-2019,3,20897,19844,21409,20358,18909,358,6137,0,13080,0,12,14,1701,855,83,0,692,1680,856,81,0
03-AUG-2019,4,20550,19516,21191,20167,18610,355,6137,0,13080,0,141,151,1700,855,107,0,691,1675,856,108,0
03-AUG-2019,5,20095,19094,21131,20140,18191,358,6137,0,13080,0,536,546,1701,854,142,0,691,1679,856,140,0
03-AUG-2019,6,19735,18726,20840,19810,17855,361,6137,0,13080,0,605,617,1700,854,156,0,691,1679,856,161,0
03-AUG-2019,7,19352,18387,20911,20040,17491,354,6137,0,13080,0,1059,1215,1700,855,287,0,691,1679,856,290,0
03-AUG-2019,8,19305,18366,20805,20030,17415,347,6137,0,13080,0,1000,1165,1701,855,292,0,691,1679,856,291,0
03-AUG-2019,9,19217,18303,20937,20178,17328,354,6137,0,13080,0,1220,1375,1701,829,315,0,691,1679,831,315,0
03-AUG-2019,10,19117,18220,20831,20089,17238,360,6137,0,13080,0,1214,1369,1701,828,320,0,691,1679,829,319,0
03-AUG-2019,11,19169,18271,20811,20065,17313,364,6137,0,13080,0,1142,1294,1701,669,276,0,691,1679,663,275,0
03-AUG-2019,12,19294,18407,20829,20078,17427,367,6137,32,13080,0,1035,1170,1701,662,285,0,691,1679,662,286,0
03-AUG-2019,13,20166,19310,20855,20133,18210,365,6137,258,13080,0,189,323,1701,822,314,0,691,1680,831,314,0
03-AUG-2019,14,20853,19976,21360,20637,18833,363,6137,616,13080,0,7,161,1702,829,257,0,690,1679,832,251,0
03-AUG-2019,15,22084,21163,22595,21828,19935,355,6137,1070,13080,0,11,165,1605,787,108,0,738,1583,784,101,0
03-AUG-2019,16,23076,22193,23847,23126,20802,346,6137,1570,13080,0,271,434,1603,784,15,0,739,1583,784,16,5
03-AUG-2019,17,24299,23408,24941,24113,21879,352,6137,2180,13080,0,59,205,1467,853,-83,0,788,1446,857,-89,0
03-AUG-2019,18,25145,24227,25802,24743,22598,358,6137,2860,13080,0,10,16,1472,856,-147,0,790,1446,858,-144,0
03-AUG-2019,19,25518,24490,26195,25002,22914,361,6137,3320,13080,0,8,9,962,866,-169,0,932,938,867,-168,0
03-AUG-2019,20,25524,24454,26209,24967,22857,363,6137,3920,13080,0,8,11,950,867,-177,0,937,939,867,-175,0
03-AUG-2019,21,25630,24516,26341,25030,22894,378,6137,4420,13080,0,6,12,951,867,-205,0,938,940,868,-204,0
03-AUG-2019,22,25483,24370,26158,24883,22752,392,6137,4910,13080,0,6,11,952,867,-169,0,937,940,867,-162,0
03-AUG-2019,23,25353,24221,25907,24732,22644,414,6137,5650,13080,0,6,12,959,809,-48,49,938,949,809,-43,52
03-AUG-2019,24,25095,24003,25602,24513,22444,435,6137,5760,13080,0,7,10,959,807,77,4,937,949,808,82,4
03-AUG-2019,25,24896,23846,25405,24353,22250,460,6137,6080,13080,0,9,7,960,808,26,0,889,949,808,26,0
03-AUG-2019,26,24722,23640,25230,24149,22119,484,6137,6100,13080,0,8,9,958,807,36,0,888,949,809,39,0
03-AUG-2019,27,24502,23468,25011,23975,21955,507,6137,5900,13080,0,9,7,1102,900,77,0,840,1094,904,77,0
03-AUG-2019,28,24176,23138,24685,23650,21685,530,6137,5430,13080,0,9,9,1106,903,42,0,838,1094,904,44,0
03-AUG-2019,29,23892,22869,24402,23382,21453,558,6137,5380,13080,0,10,13,1106,904,118,0,839,1094,904,119,0
03-AUG-2019,30,23738,22741,24248,23253,21313,586,6137,4650,13080,0,10,12,1105,903,105,0,839,1094,904,104,0
03-AUG-2019,31,24070,23069,24580,23580,21635,596,6137,4230,13080,0,10,11,1145,871,101,0,839,1129,870,100,0
03-AUG-2019,32,24385,23368,24894,23875,21952,605,6137,3860,13080,0,9,7,1110,870,99,0,838,1129,872,97,0
03-AUG-2019,33,24879,23919,25389,24432,22389,612,6137,3240,13080,0,10,13,1992,995,65,15,838,1972,1000,64,18
03-AUG-2019,34,25554,24585,26064,25097,23022,619,6137,2910,13080,0,10,12,1997,1000,56,110,839,1972,1002,55,112
03-AUG-2019,35,26305,25208,26885,25719,23732,607,6137,2440,13080,0,9,12,1997,1000,-71,22,934,1972,1002,-73,19
03-AUG-2019,36,26840,25721,27381,26232,24252,595,6137,2080,13080,0,9,12,1997,1001,-32,0,937,1973,1001,-28,0
03-AUG-2019,37,27095,25935,27709,26447,24501,582,6137,1790,13080,0,9,12,1997,1000,-105,0,997,1972,1001,-106,0
03-AUG-2019,38,27262,26099,27851,26607,24668,569,6137,1340,13080,0,8,5,1997,1000,-81,0,999,1972,1002,-79,0
03-AUG-2019,39,27281,26085,27899,26596,24723,565,6137,789,13080,0,8,10,1997,1056,-110,0,1000,1973,1060,-109,0
03-AUG-2019,40,27166,25954,27791,26464,24653,560,6137,420,13080,0,9,10,1997,1059,-116,0,999,1972,1060,-111,0
03-AUG-2019,41,26995,25709,27534,26219,24518,562,6137,123,13080,0,10,10,1997,1059,-29,0,999,1972,1061,-27,0
03-AUG-2019,42,26753,25475,27340,25983,24332,563,6137,7,13080,0,10,8,1997,1059,-77,0,999,1972,1060,-73,0
03-AUG-2019,43,26929,25701,27433,26208,24522,573,6137,0,13080,0,4,6,1997,1003,50,0,940,1972,1002,53,5
03-AUG-2019,44,26625,25341,27151,25847,24184,583,6137,0,13080,0,4,6,1997,1001,-22,0,937,1972,1001,-22,0
03-AUG-2019,45,25808,24509,26314,25015,23382,605,6137,0,13080,0,6,8,1997,1000,24,0,842,1972,1001,27,0
03-AUG-2019,46,24659,23360,25210,23868,22288,626,6137,0,13080,0,6,8,1997,1000,-45,0,839,1973,998,-48,0
03-AUG-2019,47,23294,22069,23798,22575,21041,640,6137,0,13080,0,4,6,1522,724,3,0,753,1483,715,11,0
03-AUG-2019,48,22190,20936,22693,21440,20049,654,6137,0,13080,0,3,5,1496,711,114,0,749,1484,710,114,0
04-AUG-2019,1,21282,20007,21785,20511,19235,648,6137,0,13080,0,3,5,1697,711,113,0,750,1680,710,110,0
04-AUG-2019,2,20551,19243,21062,19756,18571,641,6137,0,13080,0,11,13,1702,711,73,0,750,1680,710,78,0
04-AUG-2019,3,20031,18792,20548,19310,18137,649,6137,0,13080,0,17,18,1604,711,218,0,689,1582,710,224,0
04-AUG-2019,4,19641,18418,20229,19016,17817,657,6137,0,13080,0,88,98,1602,711,245,0,687,1583,710,244,0
04-AUG-2019,5,19261,18014,20304,19066,17471,650,6137,0,13080,0,543,552,1601,711,315,0,669,1582,710,316,0
04-AUG-2019,6,18804,17547,19886,18632,17038,642,6137,0,13080,0,582,585,1601,711,320,0,668,1582,710,319,0
04-AUG-2019,7,18571,17363,19905,18710,16819,641,6137,0,13080,0,834,847,1602,711,336,0,668,1583,710,336,0
04-AUG-2019,8,18473,17266,19850,18644,16701,640,6137,0,13080,0,877,878,1608,711,355,0,668,1583,710,353,0
04-AUG-2019,9,18340,17118,19715,18494,16572,615,6137,0,13080,0,875,877,1120,712,251,0,669,1095,710,248,0
04-AUG-2019,10,18269,17079,19805,18626,16514,589,6137,0,13080,0,1036,1047,1108,712,271,0,669,1095,710,270,0
04-AUG-2019,11,18292,17135,19937,18781,16534,586,6137,0,13080,0,1145,1146,1107,710,213,0,668,1094,708,209,0
04-AUG-2019,12,18085,16906,19727,18550,16354,582,6137,23,13080,0,1142,1144,1107,709,208,0,668,1094,708,213,0
04-AUG-2019,13,18535,17323,20167,18956,16756,595,6137,249,13080,0,1132,1133,1108,710,348,0,668,1095,710,352,0
04-AUG-2019,14,18901,17650,20338,19080,17095,607,6137,662,13080,0,937,930,1101,710,323,0,668,1095,709,317,0
04-AUG-2019,15,19707,18373,21060,19727,17838,609,6137,1160,13080,0,853,853,1589,710,183,0,699,1582,710,179,0
04-AUG-2019,16,20404,19005,21447,20044,18443,611,6137,1640,13080,0,543,520,1601,710,183,0,701,1582,709,180,0
04-AUG-2019,17,21443,20012,21955,20520,19363,629,6137,2240,13080,0,12,8,1601,712,56,0,735,1582,712,52,0
04-AUG-2019,18,22291,20842,22797,21349,20099,647,6137,2740,13080,0,6,8,1601,712,30,0,737,1582,712,33,0
04-AUG-2019,19,23133,21613,23639,22124,20817,665,6137,3330,13080,0,6,8,1601,712,42,0,815,1583,711,46,0
04-AUG-2019,20,23833,22274,24339,22782,21416,683,6137,3740,13080,0,6,8,1602,712,76,0,818,1582,713,74,0
04-AUG-2019,21,24210,22681,24710,23188,0,714,6137,4210,13080,0,0,6,0,0,0,0,0,1583,865,-24,0
04-AUG-2019,22,24509,22868,25076,23380,21961,745,6137,4380,13080,0,9,11,1601,865,-58,0,884,1582,867,-56,0
04-AUG-2019,23,24580,22916,25090,23428,21993,783,6137,4550,13080,0,10,11,1602,901,82,0,919,1583,903,89,0
04-AUG-2019,24,24617,23005,25127,23514,22018,820,6137,4700,13080,0,10,7,1601,903,98,0,921,1583,904,92,0
04-AUG-2019,25,24725,23178,25231,23686,22110,856,6137,4750,13080,0,6,7,1601,903,76,0,868,1583,903,81,0
04-AUG-2019,26,24530,22980,25036,23488,21930,892,6137,4690,13080,0,6,7,1601,904,162,0,867,1583,904,165,0
04-AUG-2019,27,24426,22933,24932,23442,21846,923,6137,4860,13080,0,6,9,1649,903,198,0,821,1631,904,197,0
04-AUG-2019,28,24352,22849,24858,23359,21796,953,6137,4780,13080,0,6,10,1652,903,147,0,820,1631,903,146,0
04-AUG-2019,29,24300,22791,24806,23301,21777,961,6137,4330,13080,0,6,10,1602,902,195,0,820,1582,904,196,0
04-AUG-2019,30,24210,22721,24722,23234,21730,969,6137,4250,13080,0,12,13,1601,902,187,0,820,1582,904,184,0
04-AUG-2019,31,24375,22769,24884,23279,21905,982,6137,3720,13080,0,9,10,1601,903,108,0,820,1582,904,107,0
04-AUG-2019,32,24929,23252,25437,23758,22445,994,6137,3380,13080,0,8,6,1601,903,96,0,820,1582,904,91,0
04-AUG-2019,33,25590,23848,26125,24354,23029,992,6137,2680,13080,0,9,6,1602,997,-26,0,834,1583,1001,-25,0
04-AUG-2019,34,26185,24371,26696,24877,23597,989,6137,2410,13080,0,11,6,1602,1000,82,0,834,1583,1001,90,0
04-AUG-2019,35,26907,25062,27415,25567,24249,982,6137,2170,13080,0,8,5,1602,1001,83,0,901,1583,1001,79,0
04-AUG-2019,36,27200,25260,27709,25769,24533,974,6137,1700,13080,0,9,9,1601,1001,67,0,903,1583,1001,66,0
04-AUG-2019,37,27524,25447,28047,25953,24901,968,6137,1240,13080,0,6,5,1601,1000,-17,0,985,1583,1001,-16,0
04-AUG-2019,38,27754,25603,28281,26112,25175,961,6137,815,13080,0,8,9,1601,1000,-19,0,988,1583,1001,-16,0
04-AUG-2019,39,27445,25100,27958,25612,24901,955,6137,470,13080,0,13,12,1602,1001,81,0,989,1583,1002,87,0
04-AUG-2019,40,26958,24498,27468,25010,24471,949,6137,231,13080,0,10,12,1601,1002,73,0,988,1583,1003,70,0
04-AUG-2019,41,26994,24615,27499,25121,24540,941,6137,74,13080,0,5,6,1601,1002,108,0,988,1583,1002,109,0
04-AUG-2019,42,27166,24678,27670,25184,24770,933,6137,4,13080,0,4,6,1601,1002,62,0,988,1583,1002,62,0
04-AUG-2019,43,27485,24926,27989,25430,25083,938,6137,0,13080,0,4,5,1602,1000,99,0,891,1583,1001,99,0
04-AUG-2019,44,26915,24368,27422,24874,24501,942,6137,0,13080,0,7,6,1601,1001,71,0,887,1583,1001,68,0
04-AUG-2019,45,25959,23459,26524,23968,23599,956,6137,0,13080,0,9,10,1602,1001,-56,0,780,1583,1001,-60,0
04-AUG-2019,46,24511,22102,25191,22610,22308,969,6137,0,13080,0,6,8,1601,1001,-174,0,777,1583,1000,-178,0
04-AUG-2019,47,22756,20482,23435,20994,20748,984,6137,0,13080,0,8,12,1698,860,-171,67,699,1680,857,-163,74
04-AUG-2019,48,21466,19151,21986,19667,19573,999,6137,0,13080,0,13,16,1703,853,-7,96,697,1679,854,3,93
05-AUG-2019,1,20568,18262,21081,18778,18763,1033,6137,0,13080,0,13,17,1507,716,163,2,697,1485,711,168,1
05-AUG-2019,2,19987,17561,20719,18180,18259,1067,6137,0,13080,0,232,248,1509,711,162,0,696,1484,710,159,0
05-AUG-2019,3,19552,17055,20492,17948,17886,1064,6137,0,13080,0,440,445,1019,711,169,0,670,995,709,169,0
05-AUG-2019,4,19391,16855,20227,17697,17700,1060,6137,0,13080,0,336,342,1008,710,170,0,668,996,709,170,0
05-AUG-2019,5,19062,16581,20392,18168,17394,1048,6137,0,13080,0,830,1001,1009,709,252,0,669,996,708,255,0
05-AUG-2019,6,18895,16350,20546,18158,17253,1035,6137,0,13080,0,1151,1308,1009,709,250,0,668,996,708,244,0
05-AUG-2019,7,18784,16260,20502,18292,17123,1022,6137,0,13080,0,1218,1532,1009,710,101,0,669,996,709,95,0
05-AUG-2019,8,18760,16320,20666,18442,17048,1008,6137,0,13080,0,1406,1713,1009,710,43,0,668,996,709,48,0
05-AUG-2019,9,18875,16459,20773,18519,17172,1000,6137,0,13080,0,1398,1708,1009,706,174,0,669,993,705,176,0
05-AUG-2019,10,18975,16761,20808,18787,17265,992,6137,0,13080,0,1333,1643,1001,650,183,0,668,996,623,185,0
05-AUG-2019,11,19736,17660,20979,18968,17874,979,6137,0,13080,0,743,1016,1491,3,319,37,669,1484,-1,324,43
05-AUG-2019,12,20359,18422,21533,19732,18461,966,6137,12,13080,0,674,889,1499,0,370,182,668,1484,-1,370,188
05-AUG-2019,13,22299,20596,23341,21734,20355,984,6137,102,13080,0,15,7,1695,-527,370,334,709,1680,-553,370,338
05-AUG-2019,14,24126,22387,25251,23529,22000,1001,6137,324,13080,0,9,11,1692,-616,367,390,710,1679,-617,366,384
05-AUG-2019,15,26250,24699,27431,25894,23961,1063,6137,668,13080,0,10,9,1995,-671,297,245,429,1972,-674,296,238
05-AUG-2019,16,27669,26011,28803,27208,25251,1125,6137,1040,13080,0,10,10,1999,-624,355,145,423,1972,-599,354,142
05-AUG-2019,17,28776,26597,29285,27107,26184,1186,6137,1650,13080,0,9,10,1997,196,253,20,929,1972,206,248,18
05-AUG-2019,18,29057,26899,29567,27410,26390,1246,6137,2400,13080,0,10,11,1997,226,249,0,952,1972,239,248,0
05-AUG-2019,19,29256,27013,29766,27524,26517,1308,6137,2920,13080,0,10,11,1666,958,169,0,991,1633,977,165,0
05-AUG-2019,20,28884,26652,29394,27163,26196,1370,6137,3520,13080,0,10,12,1648,1005,137,0,992,1633,1006,133,0
05-AUG-2019,21,28206,25888,28716,26399,25559,1435,6137,4210,13080,0,10,12,1797,1027,32,0,972,1778,1029,31,0
05-AUG-2019,22,27788,25542,28298,26054,25200,1499,6137,5160,13080,0,10,11,1802,1028,14,0,971,1778,1029,16,0
05-AUG-2019,23,27556,25370,28094,25881,24936,1551,6137,5920,13080,0,10,12,1558,1001,-28,0,930,1533,1001,-30,0
05-AUG-2019,24,27400,25115,27995,25625,24808,1602,6137,5740,13080,0,10,10,1549,1000,-85,0,929,1533,1000,-82,0
05-AUG-2019,25,27343,25112,27880,25623,24735,1652,6137,5920,13080,0,10,11,1793,901,-27,0,863,1778,898,-25,0
05-AUG-2019,26,26929,24635,27516,25146,24368,1701,6137,6730,13080,0,10,11,1800,897,-77,0,861,1777,897,-73,0
05-AUG-2019,27,26554,24329,27064,24839,24051,1735,6137,6570,13080,0,10,10,1750,856,56,0,823,1728,857,59,0
05-AUG-2019,28,26278,24153,26788,24664,23810,1768,6137,6600,13080,0,10,11,1749,854,73,0,822,1728,854,78,0
05-AUG-2019,29,26202,24081,26712,24592,23778,1775,6137,6170,13080,0,10,11,1749,615,222,0,822,1728,606,228,0
05-AUG-2019,30,26205,24006,26715,24520,23795,1781,6137,6510,13080,0,10,14,1749,567,279,0,822,1728,544,280,0
05-AUG-2019,31,26123,23890,26632,24588,23717,1760,6137,5960,13080,0,9,161,1749,3,363,19,822,1728,-1,365,22
05-AUG-2019,32,26459,24275,26967,24969,24056,1738,6137,5670,13080,0,8,158,1749,0,370,1,822,1728,-1,370,6
05-AUG-2019,33,27134,24896,27644,25407,24675,1713,6137,5220,13080,0,10,12,1749,0,371,3,849,1729,-1,370,6
05-AUG-2019,34,28006,25735,28516,26243,25471,1688,6137,4490,13080,0,10,6,1749,0,370,73,849,1729,-1,370,77
05-AUG-2019,35,28907,26574,29418,27079,26309,1628,6137,3690,13080,0,11,4,1749,608,371,155,918,1729,638,370,158
05-AUG-2019,36,29512,27238,30022,27743,26886,1568,6137,3100,13080,0,10,5,1749,727,370,151,920,1729,726,370,151
05-AUG-2019,37,30000,27754,30509,28264,27384,1470,6137,2250,13080,0,9,10,1749,660,371,96,991,1729,657,370,94
05-AUG-2019,38,30350,28111,30859,28621,27738,1371,6137,1380,13080,0,9,10,1744,657,371,128,993,1729,655,370,135
05-AUG-2019,39,30342,28121,30848,28625,27742,1311,6137,782,13080,0,6,4,1994,523,370,279,993,1973,518,370,285
05-AUG-2019,40,30136,27967,30646,28475,27550,1251,6137,427,13080,0,10,6,1997,517,371,337,993,1973,516,370,333
05-AUG-2019,41,29817,27713,30326,28219,27244,1216,6137,145,13080,0,9,6,1996,446,370,337,993,1972,443,370,334
05-AUG-2019,42,29608,27563,30118,28068,27078,1181,6137,8,13080,0,10,5,1997,446,370,221,993,1972,452,370,215
05-AUG-2019,43,29840,27765,30350,28272,27294,1169,6137,0,13080,0,10,6,1997,903,371,88,922,1973,918,370,84
05-AUG-2019,44,28868,26898,29378,27410,26348,1157,6137,0,13080,0,10,11,1997,919,355,1,916,1972,910,352,0
05-AUG-2019,45,27341,25862,27851,26374,24897,1154,6137,0,13080,0,10,12,1998,284,318,0,466,1972,266,317,0
05-AUG-2019,46,25561,23880,26077,24398,23263,1150,6137,0,13080,0,16,17,1997,249,334,0,447,1972,254,335,0
05-AUG-2019,47,23792,21970,24305,22482,21622,1152,6137,0,13080,0,13,12,1426,687,372,67,687,1386,700,373,74
05-AUG-2019,48,22379,20574,22907,21087,20313,1153,6137,0,13080,0,28,44,1402,710,377,186,696,1386,709,377,186
06-AUG-2019,1,21254,19539,21986,20049,19257,1145,6137,0,13080,0,232,232,1364,691,377,90,697,1348,690,377,88
06-AUG-2019,2,20574,18966,21362,19479,18672,1137,6137,0,13080,0,288,297,1363,691,377,95,697,1347,690,377,96
06-AUG-2019,3,20066,18445,21074,19618,18215,1133,6137,0,13080,0,508,678,1364,580,377,11,670,1347,575,377,10
06-AUG-2019,4,19801,18240,21057,19546,17972,1128,6137,0,13080,0,756,921,1363,576,377,2,668,1347,573,377,10
06-AUG-2019,5,19447,17837,20919,19334,17609,1129,6137,0,13080,0,972,1135,1364,390,377,66,668,1347,382,377,68
06-AUG-2019,6,19185,17566,20683,19146,17355,1129,6137,0,13080,0,998,1156,1364,382,377,46,668,1347,381,377,47
06-AUG-2019,7,18977,17422,20679,19267,17163,1134,6137,0,13080,0,1202,1359,1364,346,377,0,668,1347,344,377,0
06-AUG-2019,8,18932,17374,20807,19276,17092,1138,6137,0,13080,0,1375,1539,1364,335,377,0,668,1348,323,377,0
06-AUG-2019,9,18940,17489,20482,19117,17097,1131,6137,0,13080,0,1042,1180,1364,3,328,0,545,1348,-1,324,0
06-AUG-2019,10,19182,17623,20581,19048,17317,1123,6137,0,13080,0,899,1051,1364,0,262,0,540,1347,-1,260,0
06-AUG-2019,11,19621,17991,20573,18754,17729,1119,6137,0,13080,0,354,479,1363,-98,240,0,664,1346,-103,238,0
06-AUG-2019,12,20240,18645,21041,19376,18296,1115,6137,21,13080,0,198,368,1360,-103,240,1,668,1347,-104,238,2
