,Mean kWh
2020-04-24 19:00:00,0.30390704415440994
2020-04-24 19:30:00,0.294603645537782
2020-04-24 20:00:00,0.28854600248454815
2020-04-24 20:30:00,0.2813656426851525
2020-04-24 21:00:00,0.2718646534668651
2020-04-24 21:30:00,0.25445362176586966
2020-04-24 22:00:00,0.23758816312132877
2020-04-24 22:30:00,0.21692148367406405
2020-04-24 23:00:00,0.19383403371010555
2020-04-24 23:30:00,0.1734922932993881
2020-04-25 00:00:00,0.15712319985276754
2020-04-25 00:30:00,0.14995187338005922
2020-04-25 01:00:00,0.15756221543815957
2020-04-25 01:30:00,0.14548130424020586
2020-04-25 02:00:00,0.13740660370989882
2020-04-25 02:30:00,0.12924837420022658
2020-04-25 03:00:00,0.12632732768772648
2020-04-25 03:30:00,0.12223437019479606
2020-04-25 04:00:00,0.11793835837352527
2020-04-25 04:30:00,0.11377352815427666
2020-04-25 05:00:00,0.11453230972329534
2020-04-25 05:30:00,0.11729472168258098
2020-04-25 06:00:00,0.12554206077153302
2020-04-25 06:30:00,0.1346826183814761
2020-04-25 07:00:00,0.14894623462346235
2020-04-25 07:30:00,0.1645735523552355
2020-04-25 08:00:00,0.18247483498349834
2020-04-25 08:30:00,0.2034071182118212
2020-04-25 09:00:00,0.22406024602460248
2020-04-25 09:30:00,0.24073853135313533
2020-04-25 10:00:00,0.25292634263426345
2020-04-25 10:30:00,0.2593156615661566
2020-04-25 11:00:00,0.26317398739874
2020-04-25 11:30:00,0.26626919441944197
2020-04-25 12:00:00,0.27443567356735676
2020-04-25 12:30:00,0.272950405040504
2020-04-25 13:00:00,0.26419391689168914
2020-04-25 13:30:00,0.2527624437443743
2020-04-25 14:00:00,0.24154102160216018
2020-04-25 14:30:00,0.23364968496849675
2020-04-25 15:00:00,0.22966527902790276
2020-04-25 15:30:00,0.22849506450645046
2020-04-25 16:00:00,0.24059463696369637
2020-04-25 16:30:00,0.26460156765676573
2020-04-25 17:00:00,0.2931107710771076
2020-04-25 17:30:00,0.309492604260426
2020-04-25 18:00:00,0.3158280378037804
2020-04-25 18:30:00,0.3144572682268228
2020-04-25 19:00:00,0.3079725172517253
2020-04-25 19:30:00,0.29956829432943294
2020-04-25 20:00:00,0.29118724122412254
2020-04-25 20:30:00,0.28205508550855085
2020-04-25 21:00:00,0.2738392064206421
2020-04-25 21:30:00,0.25827196219621945
2020-04-25 22:00:00,0.2410168391839185
2020-04-25 22:30:00,0.2195882763276329
2020-04-25 23:00:00,0.19684739723972408
2020-04-25 23:30:00,0.17618334083408335
2020-04-26 00:00:00,0.15984034653465354
2020-04-26 00:30:00,0.15112877287728785
2020-04-26 01:00:00,0.15927624877166927
2020-04-26 01:30:00,0.14701294716865074
2020-04-26 02:00:00,0.1384187501406486
2020-04-26 02:30:00,0.1303212188041498
2020-04-26 03:00:00,0.1264211430414595
2020-04-26 03:30:00,0.12252940117469681
2020-04-26 04:00:00,0.11815871908544687
2020-04-26 04:30:00,0.11387344630225575
2020-04-26 05:00:00,0.11480465978051334
2020-04-26 05:30:00,0.11704618523602714
2020-04-26 06:00:00,0.1245839278079079
2020-04-26 06:30:00,0.13173244719155072
2020-04-26 07:00:00,0.14328844365098414
2020-04-26 07:30:00,0.15896186389822367
2020-04-26 08:00:00,0.17746697221555455
2020-04-26 08:30:00,0.20107997029524727
2020-04-26 09:00:00,0.22586146033365334
2020-04-26 09:30:00,0.24153812109937575
2020-04-26 10:00:00,0.25628925378060485
2020-04-26 10:30:00,0.2639863778204513
2020-04-26 11:00:00,0.27117670577292363
2020-04-26 11:30:00,0.2785839684349496
2020-04-26 12:00:00,0.2902818404806733
2020-04-26 12:30:00,0.29342262194984736
2020-04-26 13:00:00,0.28653052590520045
2020-04-26 13:30:00,0.2768812118848123
2020-04-26 14:00:00,0.2692996932032135
2020-04-26 14:30:00,0.26692525860193667
2020-04-26 15:00:00,0.2684756700396809
2020-04-26 15:30:00,0.2763774725645661
2020-04-26 16:00:00,0.2967473914772004
2020-04-26 16:30:00,0.3233140128869651
2020-04-26 17:00:00,0.3473030912214113
2020-04-26 17:30:00,0.35255664488834537
2020-04-26 18:00:00,0.347686159639345
2020-04-26 18:30:00,0.3327491842505984
2020-04-26 19:00:00,0.31983184685664556
2020-04-26 19:30:00,0.30770930816949593
2020-04-26 20:00:00,0.2993556142311703
2020-04-26 20:30:00,0.2868184873193161
2020-04-26 21:00:00,0.27515320336351284
2020-04-26 21:30:00,0.2548974443602647
2020-04-26 22:00:00,0.23440875233473116
2020-04-26 22:30:00,0.20888774538117055
2020-04-26 23:00:00,0.18358574182562842
2020-04-26 23:30:00,0.16281247140188887
2020-04-27 00:00:00,0.14771335128607116
2020-04-27 00:30:00,0.14192317328392579
